movie_id,movie_title,rating,review
9438,Mr. Magoo,6.0,"1.8 average rating on Letterboxd? Ouch! I agree it's not good, but damn that's low.

Leslie Nielsen is definitely the best part of the film, he plays the titular character very well. Jennifer Garner is also involved, but the support cast are all rather slack. The premise isn't, at least in my opinion, the worst I've ever seen but it's certainly pretty lacklustre and messy.

I don't actually think <em>'Mr. Magoo'</em> is <i>that</i> awful though, except for the scene featuring brownface of course. Overall, it's a simple watch - one that doesn't take much attention. Probably worth watching only for Nielsen, and perhaps the dog."
9446,Jungle 2 Jungle,6.0,"Everything about this is very meh.

I can't say there is anything about <em>'Jungle 2 Jungle'</em> that I liked or enjoyed, I don't think it is anything overtly terrible but it's just so boring. None of the cast are memorable, the plot is lazy and the pacing is well off. It does attempt heart, though it doesn't hit all that sharply.

The performances of Tim Allen (Michael) and Martin Short (Richard) - though not good - at least keep the film away from the depths of awful. I also think Sam Huntington (Mimi) is alright in this. There's also an appearance from Jumba Jookiba himself, David Ogden Stiers.

All in all, It's just a very basic and plain live-action production from Disney. The stereotypical 'jokes' don't help its cause, either."
9448,The Big Hit,,"I'm beginning to think that nobody on this site has a sense of humor or a brain. 

This movie is a parody of the rash of all too serious hitman and gangster movies of the nineties, specifically John Woo.  You aren't supposed to take anything about this movie seriously.  Everything about this movie is mocking the genre including editing, action scenes and continuity.

Think  Pootie Tang meets the Naked Gun. 

I guess you have to be GenX or before to get it.  

Now get off my lawn."
9450,Brassed Off,7.0,"A touching drama of a declining mining community in Margaret Thatcher's Britain. Pete Postlethwaite is subtle but forceful in his portrayal of ""Danny""; the leader of the Grimley Colliery Band - one of the traditional brass bands that usually accompanied each mine in the North of England, much a there is a choir usually associated with a Welsh one. The story marries the inevitability of the mine closure with the impact on family and relationships throughout this close knit community and uses their band rehearsals as the axis for the plot. Tara Fitzgerald, Ewan McGregor, Philip Jackson and Jim Carter all contribute genuinely to this frequently dryly-humoured ensemble effort and by the end we are all too familiar with Rodrigo's ""Concerto de Orange Juice""."
9451,Election,8.0,"<em>'Election'</em> builds relatively slowly though really does become a fun movie by its conclusion. It's most definitely worth a watch.

Matthew Broderick is excellent throughout, as are the likes of Reese Witherspoon and Chris Klein. The films goes to some unexpected places and manages to make it work. And there's a great callback in there too. I will say that I didn't love the internal monologue bits, but they didn't derail the film for me in any major way."
9453,Caligula,8.0,"Land sakes!!!

They don't make films like this anymore...and that's a dirty rotten shame! =)"
9453,Caligula,9.0,Walk through a Bosch painting and marvel at the excesses and debauchery.  Critics don't take this seriously because a porn producer snipped it up and inserted his own scenes. It is what it is.  A near masterpiece.
9461,Enter the Dragon,8.0,Really fun martial arts action-thriller with Bruce Lee doing great work as usual in his final film. Not usually a big fan of the genre but still found this thoroughly enjoyable and engaging from beginning to end. **4.0/5**
9471,Charlie's Angels: Full Throttle,4.0,"Really poor sequel that has outlandish action scenes and lame jokes. If there's such a thing as a movie that epitomizes the early 2000s, this is it. Maybe it's my older age, but the T&A aspect holds little weight anymore. **1.75/5**"
9471,Charlie's Angels: Full Throttle,7.0,Not as good as the 1st. It was still pretty funny. The sexy trio's fight scenes were a little better in this one.
9477,King Arthur,8.0,"Do yourself a favour and grab the **extended **edition of this movie, It's like a whole new film and it is way way better.

_Final rating:★★★★ - Very strong appeal. A personal favourite._"
9477,King Arthur,,I'll never forget the iced-held river scene. At least I've watched it ten times.Clive Owen and Keira Knightley are my favorites.
9479,The Nightmare Before Christmas,6.0,"I suppose I missed watching it at the proper time so I will explain it as not surviving well after all these years.

The idea is daring, the stop motion is OKish and Danny Elfman's OST is quite good but even being only 70 min they were still too many for me. Specially, the songs were to close one to the next."
9480,Daredevil,2.0,"It's not just that Daredevil is a poorly made movie. It's that it takes a great character and turns him into a mishmash of tired clichés, shamelessly copying The Crow, Spider-Man, The Matrix, as well as both Burton and Schumacher's Batman in an attempt to appeal to the teen angst crowd. Don't blame Ben Affleck. He does what he can but the script and terrible production design lets him down as much as it us."
9480,Daredevil,6.0,"While the style and direction are very early 2000s in the superhero genre, I still found this relatively entertaining though seeing this again after many years, don't think Affleck was great in the role, though I did like Jennifer Garner's Elektra. As a side note, I did watch the director's cut. **3.25/5**"
9481,The Bone Collector,7.0,"Probably my least favorite Denzel move. Nevertheless, both him and Angelina Jolie deliver a better than average performance in an interesting crime thriller. Nothing else to praise here."
9481,The Bone Collector,7.0,Entertaining enough crime-thriller with both Washington and Jolie giving fine performances. Nothing outstanding and the dark mood doesn't always work (did like Craig Armstrong's score which I still listen to on my iPod). The ultimate reveal of the killer was a tad weak but otherwise it was okay. **3.25/5**
9481,The Bone Collector,8.0,"**A sinister killer and ominous tone cement The Bone Collector as one of the best crime thrillers of the 90s.**

The Bone Collector is one of the best thriller mystery movies out there! This eerie game of cat and mouse captivates its audience with its fast and foreboding pace and incredible performances from Denzel Washington and a young Angelina Jolie. Despite being over 20 years old and the flashy technology showcased as cutting age being very dated, The Bone Collector this thrills to this day thanks to its horrifying kills, surprising twists, and gripping tension. Critics weren't fans, and even user reviews are split, but I have no shame in recommending this dark atmospheric mystery to anyone looking for a creepy crime thriller."
